latitude,longitude,
31.10652,77.18795, 
31.10676,77.18799, 
31.10699,77.18814, 
31.10715,77.18831, 
31.10721,77.18844, 
31.10723,77.18855, 
31.10711,77.18903, 
31.10703,77.18912, 
31.1069,77.18914, 
31.10664,77.18907, 
31.10646,77.18909, 
31.10632,77.18921, 
31.1063,77.18925, 
31.1063,77.18925, 
31.10632,77.18941, 
31.10627,77.18965, 
31.10622,77.18986, 
31.10607,77.19003, 
31.10596,77.19024, 
31.10583,77.19038, 
31.10563,77.19042, 
31.10545,77.1904, 
31.10532,77.19051, 
31.10525,77.1907, 
31.10517,77.1909, 
31.10497,77.19096, 
31.10478,77.19099, 
31.10457,77.19137, 
31.10466,77.19154, 
31.10478,77.19166, 
31.10477,77.19188, 
31.10478,77.19205, 
31.10494,77.19212, 
31.10535,77.19209, 
31.10583,77.19203, 
31.106,77.19223, 
31.10612,77.19238, 
31.10606,77.19298, 
31.10614,77.19332, 
31.10602,77.19355, 
31.10592,77.19393, 
31.10588,77.19424, 
31.10574,77.19447, 
31.10542,77.19471, 
31.10504,77.19515, 
31.10473,77.19547, 
31.10472,77.1956, 
31.10477,77.1957, 
31.1049,77.19579, 
31.10492,77.19596, 
31.10492,77.19642, 
31.10497,77.19668, 
31.10497,77.19682, 
31.10509,77.19689, 
31.10529,77.19682, 
31.10553,77.19665, 
31.10572,77.19652, 
31.1059,77.19664, 
31.10631,77.19702, 
31.10645,77.19703, 
31.1066,77.19697, 
31.10681,77.19705, 
31.10694,77.19695, 
31.10716,77.19671, 
31.10729,77.19667, 
31.10741,77.19676, 
31.10741,77.19688, 
31.10732,77.19706, 
31.10735,77.19728, 
31.10739,77.19758, 
31.10754,77.19775, 
31.1076,77.19797, 
31.10785,77.1982, 
31.10805,77.19848, 
31.10829,77.19852, 
31.10859,77.1985, 
31.10888,77.19856, 
31.10907,77.19864, 
31.10927,77.19882, 
31.10933,77.19902, 
31.10926,77.19924, 
31.10911,77.1994, 
31.10886,77.19938, 
31.10862,77.19939, 
31.10853,77.19949, 
31.10849,77.19974, 
31.10839,77.20016, 
31.10828,77.20036, 
31.10811,77.20043, 
31.10786,77.20028, 
31.10768,77.20031, 
31.10745,77.20043, 
31.10718,77.20032, 
31.10694,77.20035, 
31.10678,77.20052, 
31.1067,77.20082, 
31.10676,77.20103, 
31.10678,77.2013, 
31.10672,77.20143, 
31.10649,77.20189, 
31.10656,77.2021, 
31.10669,77.20227, 
31.10661,77.20248, 
31.10672,77.20271, 
31.10684,77.20301, 
31.10691,77.20349, 
31.10691,77.20382, 
31.10696,77.20417, 
31.10714,77.20448, 
31.10769,77.20446, 
31.1078,77.2045, 
31.10785,77.2046, 
31.10783,77.20474, 
31.10773,77.20502, 
31.10765,77.20529, 
31.10768,77.20548, 
31.10778,77.20584, 
31.10808,77.20612, 
31.10857,77.20667, 
31.10892,77.20707, 
31.10901,77.20732, 
31.10898,77.20741, 
31.10873,77.20748, 
31.10864,77.20753, 
31.10856,77.20777, 
31.10847,77.208, 
31.10829,77.20804, 
31.10815,77.20807, 
31.10807,77.20812, 
31.10803,77.20829, 
31.10806,77.20846, 
31.10821,77.20873, 
31.10827,77.20887, 
31.10824,77.20905, 
31.1081,77.20923, 
31.10805,77.20937, 
31.10812,77.2096, 
31.10829,77.20989, 
31.10855,77.21023, 
31.10861,77.21039, 
31.10859,77.21047, 
31.10827,77.21104, 
31.10806,77.2115, 
31.10799,77.21172, 
31.108,77.2119, 
31.10803,77.21253, 
31.1081,77.21266, 
31.10824,77.21274, 
31.1083,77.21286, 
31.10834,77.21311, 
31.10836,77.21333, 
31.10836,77.21333, 
31.10862,77.21367, 
31.10888,77.21377, 
31.10914,77.2139, 
31.10943,77.21439, 
31.10948,77.21458, 
31.10944,77.2151, 
31.10932,77.21546, 
31.10977,77.21625, 
31.10992,77.21646, 
31.10992,77.21646, 
31.11001,77.21657, 
31.11016,77.21673, 
31.11027,77.21678, 
31.11063,77.21741, 
31.11135,77.21818, 
31.11172,77.21821, 
31.11211,77.21848, 
31.11223,77.21857, 
31.11248,77.21884, 
31.11271,77.21898, 
31.11305,77.21897, 
31.11342,77.21892, 
31.11359,77.21914, 
31.11375,77.21986, 
31.11376,77.22009, 
31.11374,77.2205, 
31.11378,77.221, 
31.11399,77.22118, 
31.11413,77.22153, 
31.11418,77.22171, 
31.11453,77.22197, 
31.11472,77.22216, 
31.11478,77.22229, 
31.11503,77.22235, 
31.1153,77.22198, 
31.11553,77.2217, 
31.11565,77.22165, 
31.11591,77.22168, 
31.11606,77.22164, 
31.11619,77.22148, 
31.1164,77.22099, 
31.11644,77.22075, 
31.11643,77.22057, 
31.1164,77.22032, 
31.11645,77.22025, 
31.11656,77.2202, 
31.11669,77.22027, 
31.11683,77.22048, 
31.11685,77.22077, 
31.11687,77.2212, 
31.11706,77.22177, 
31.11737,77.22221, 
31.11757,77.22224, 
31.11774,77.22215, 
31.11786,77.22185, 
31.11806,77.22167, 
31.11817,77.22167, 
31.11824,77.22177, 
31.11827,77.22209, 
31.11842,77.22272, 
31.11855,77.22293, 
31.11874,77.2239, 
31.11884,77.224, 
31.11901,77.22441, 
31.11933,77.22479, 
31.1197,77.22489, 
31.11982,77.22499, 
31.11985,77.22517, 
31.1198,77.22546, 
31.11991,77.2256, 
31.12035,77.2258, 
31.12078,77.22569, 
31.12108,77.22553, 
31.1218,77.22508, 
31.12208,77.22475, 
31.12224,77.22467, 
31.12237,77.2247, 
31.12246,77.22482, 
31.12249,77.22496, 
31.12242,77.22528, 
31.12226,77.22572, 
31.12208,77.22629, 
31.12198,77.22698, 
31.12186,77.22812, 
31.12235,77.22925, 
31.12261,77.22944, 
31.12292,77.22964, 
31.12345,77.22963, 
31.12388,77.22939, 
31.12409,77.22906, 
31.12421,77.22896, 
31.1244,77.22907, 
31.12457,77.22912, 
31.12482,77.22916, 
31.12482,77.22916, 
31.12534,77.22891, 
31.12566,77.22893, 
31.12613,77.22866, 
31.1268,77.22872, 
31.12717,77.22852, 
31.12764,77.22817, 
31.12794,77.22772, 
31.12819,77.22763, 
31.12842,77.22748, 
31.12875,77.22747, 
31.12878,77.22745, 
31.12882,77.22737, 
31.12876,77.22711, 
31.12876,77.22687, 
31.12881,77.22678, 
31.12891,77.22673, 
31.12919,77.22667, 
31.1293,77.22659, 
31.1297,77.22598, 
31.12976,77.22565, 
31.12983,77.22557, 
31.13016,77.22542, 
31.13034,77.22523, 
31.13072,77.22499, 
31.13095,77.22476, 
31.13106,77.22443, 
31.1313,77.2243, 
31.1315,77.22376, 
31.13187,77.22357, 
31.13199,77.22357, 
31.13208,77.22369, 
31.13249,77.22511, 
31.13264,77.22553, 
31.13284,77.2257, 
31.13311,77.22575, 
31.13338,77.22596, 
31.13351,77.22608, 
31.13376,77.22601, 
31.13392,77.22609, 
31.13438,77.22633, 
31.13442,77.22642, 
31.13451,77.22644, 
31.13463,77.22642, 
31.13473,77.22639, 
31.13508,77.22612, 
31.13536,77.22572, 
31.1356,77.22554, 
31.13567,77.22543, 
31.13575,77.22532, 
31.13575,77.22504, 
31.13581,77.22495, 
31.13593,77.22487, 
31.13609,77.22476, 
31.13644,77.2244, 
31.13661,77.22393, 
31.13667,77.22382, 
31.13679,77.22379, 
31.13703,77.22399, 
31.13718,77.22398, 
31.13745,77.22382, 
31.13771,77.2238, 
31.13793,77.22382, 
31.1389,77.22421, 
31.13959,77.22414, 
31.14012,77.2238, 
31.14026,77.22364, 
31.14041,77.22349, 
31.14051,77.22329, 
31.14057,77.22304, 
31.14067,77.223, 
31.14089,77.22297, 
31.14188,77.22282, 
31.14219,77.22229, 
31.14207,77.22199, 
31.14201,77.2217, 
31.14214,77.22148, 
31.14253,77.2212, 
31.14264,77.22062, 
31.14275,77.22048, 
31.14282,77.22018, 
31.14257,77.21967, 
31.14252,77.21952, 
31.1426,77.21928, 
31.14275,77.21911, 
31.14281,77.21892, 
31.1423,77.2181, 
31.14213,77.21749, 
31.14218,77.21724, 
31.14236,77.21718, 
31.14249,77.21718, 
31.14338,77.2172, 
31.14369,77.21689, 
31.14363,77.21603, 
31.14348,77.21449, 
31.14339,77.21425, 
31.14331,77.21399, 
31.14335,77.21382, 
31.14348,77.21366, 
31.14366,77.2136, 
31.14383,77.21365, 
31.14409,77.21396, 
31.14432,77.21402, 
31.1445,77.21425, 
31.14455,77.21445, 
31.14467,77.21474, 
31.14492,77.21522, 
31.14524,77.21544, 
31.1457,77.21541, 
31.14612,77.21573, 
31.14626,77.21581, 
31.14642,77.21589, 
31.14664,77.21616, 
31.14687,77.21661, 
31.1472,77.21657, 
31.14742,77.2163, 
31.14774,77.21563, 
31.14806,77.21523, 
31.14823,77.21483, 
31.14844,77.21457, 
31.14863,77.21455, 
31.14895,77.21455, 
31.14906,77.21444, 
31.14923,77.21411, 
31.14956,77.21258, 
31.15024,77.21144, 
31.15044,77.21096, 
31.15055,77.21058, 
31.15092,77.20983, 
31.15109,77.20958, 
31.15123,77.20935, 
31.15146,77.20929, 
31.15199,77.20945, 
31.15244,77.2097, 
31.15286,77.20999, 
31.15308,77.21051, 
31.15321,77.2112, 
31.15327,77.21139, 
31.1536,77.21175, 
31.15385,77.21172, 
31.15404,77.21167, 
31.15493,77.21181, 
31.15546,77.21162, 
31.15631,77.21063, 
31.15696,77.20957, 
31.15754,77.20776, 
31.15779,77.2074, 
31.15803,77.20669, 
31.15811,77.20618, 
31.15831,77.20554, 
31.15871,77.20497, 
31.15893,77.2043, 
31.15894,77.20422, 
31.15867,77.20375, 
31.15861,77.20354, 
31.1586,77.20303, 
31.15888,77.2026, 
31.1591,77.20228, 
31.15986,77.20187, 
31.16011,77.20167, 
31.16012,77.20136, 
31.16024,77.2011, 
31.16098,77.20089, 
31.16131,77.20112, 
31.16129,77.20147, 
31.16144,77.20176, 
31.16158,77.20203, 
31.16166,77.20348, 
31.16155,77.20399, 
31.16154,77.20425, 
31.16186,77.20444, 
31.16232,77.20471, 
31.16247,77.20514, 
31.16264,77.20544, 
31.16276,77.20559, 
31.16298,77.20569, 
31.1634,77.20576, 
31.16356,77.20573, 
31.16383,77.20567, 
31.16401,77.2057, 
31.16453,77.20597, 
31.16477,77.20605, 
31.16527,77.20597, 
31.16574,77.20594, 
31.16583,77.20589, 
31.16611,77.20575, 
31.16647,77.20572, 
31.16818,77.20508, 
31.16893,77.20494, 
31.16919,77.2047, 
31.16952,77.20462, 
31.16973,77.2047, 
31.17018,77.20468, 
31.17029,77.20474, 
31.17081,77.20495, 
31.1711,77.20472, 
31.17129,77.20438, 
31.17151,77.2041, 
31.17217,77.20337, 
31.17225,77.20324, 
31.17227,77.20308, 
31.17227,77.20291, 
31.17235,77.20262, 
31.17247,77.20243, 
31.17239,77.20201, 
31.17242,77.20143, 
31.17254,77.20139, 
31.17278,77.2011, 
31.17295,77.20048, 
31.173,77.19988, 
31.17306,77.19967, 
31.1737,77.19924, 
31.17489,77.19827, 
31.1752,77.19776, 
31.17543,77.19752, 
31.17565,77.19722, 
31.17625,77.1967, 
31.17653,77.19609, 
31.17669,77.19594, 
31.17721,77.1956, 
31.17757,77.19508, 
31.17765,77.19505, 
31.17808,77.19439, 
31.17872,77.1937, 
31.17894,77.19344, 
31.17944,77.19314, 
31.17966,77.19283, 
31.17977,77.19194, 
31.17979,77.19173, 
31.17984,77.19158, 
31.18004,77.19122, 
31.18034,77.1908, 
31.18062,77.19038, 
31.18075,77.19023, 
31.1809,77.19009, 
31.18108,77.19002, 
31.18129,77.18996, 
31.18145,77.18998, 
31.18216,77.19021, 
31.18265,77.19015, 
31.18308,77.18991, 
31.18336,77.18962, 
31.18352,77.18937, 
31.18371,77.18871, 
31.18381,77.18839, 
31.18377,77.18833, 
31.18377,77.18833, 
31.1837,77.18836, 
31.18365,77.18846, 
31.18332,77.18924, 
31.18323,77.1893, 
31.1832,77.18928, 
31.1832,77.1892, 
31.18399,77.18715, 
31.18404,77.18693, 
31.18403,77.18674, 
31.18366,77.18598, 
31.18351,77.18563, 
31.18348,77.18556, 
31.18354,77.18546, 
31.18373,77.18536, 
31.18416,77.18513, 
31.1844,77.18432, 
31.18437,77.1842, 
31.1843,77.18415, 
31.18405,77.18422, 
31.18393,77.18419, 
31.18381,77.1841, 
31.18382,77.18388, 
31.1839,77.18348, 
31.18414,77.18294, 
31.18442,77.18261, 
31.18438,77.18243, 
31.18429,77.18228, 
31.18419,77.18171, 
31.18408,77.18152, 
31.18413,77.18136, 
31.18457,77.18038, 
31.18459,77.18027, 
31.18468,77.17882, 
31.18466,77.17867, 
31.1846,77.1784, 
31.18458,77.17824, 
31.18472,77.17804, 
31.18482,77.17789, 
31.18506,77.17751, 
31.18541,77.17716, 
31.18551,77.17692, 
31.1855,77.17672, 
31.18544,77.17641, 
31.18546,77.17611, 
31.18522,77.1758, 
31.18511,77.1755, 
31.18479,77.17488, 
31.18454,77.1746, 
31.18444,77.17443, 
31.18426,77.17423, 
31.18404,77.17415, 
31.18385,77.17402, 
31.18378,77.17379, 
31.18386,77.17341, 
31.1838,77.17326, 
31.18365,77.1732, 
31.18343,77.17308, 
31.18331,77.17295, 
31.18324,77.17267, 
31.18307,77.17245, 
31.18306,77.17206, 
31.18286,77.17194, 
31.18249,77.17182, 
31.18205,77.17138, 
31.18176,77.17091, 
31.18174,77.17067, 
31.18176,77.17016, 
31.18224,77.16895, 
31.18247,77.16856, 
31.18274,77.16841, 
31.18401,77.1673, 
31.18463,77.16702, 
31.18474,77.16685, 
31.1849,77.16662, 
31.18533,77.16698, 
31.18537,77.16788, 
31.18536,77.1683, 
31.18506,77.16932, 
31.18531,77.16979, 
31.18578,77.16984, 
31.18618,77.17022, 
31.18626,77.17034, 
31.18664,77.17041, 
31.18763,77.17071, 
31.18797,77.17084, 
31.18803,77.17068, 
31.1885,77.17053, 
31.18893,77.17031, 
31.1893,77.17007, 
31.18975,77.17006, 
31.1898,77.17041, 
31.18981,77.17048, 
31.19017,77.17043, 
31.19026,77.17028, 
31.19047,77.17017, 
31.19058,77.17026, 
31.19073,77.17033, 
31.19096,77.1705, 
31.19141,77.17138, 
31.19169,77.17148, 
31.19214,77.17079, 
31.1922,77.17069, 
31.19281,77.17035, 
31.19308,77.17024, 
31.19318,77.17009, 
31.19339,77.16978, 
31.19356,77.16966, 
31.19372,77.16951, 
31.19396,77.16933, 
31.19437,77.1692, 
31.19472,77.16906, 
31.19465,77.16851, 
31.19421,77.16806, 
31.19423,77.16743, 
31.19419,77.16673, 
31.1943,77.16642, 
31.19436,77.16611, 
31.19452,77.16536, 
31.19462,77.16481, 
31.19493,77.1642, 
31.19502,77.16383, 
31.19523,77.16314, 
31.19557,77.1631, 
31.19596,77.16277, 
31.1963,77.16194, 
31.19631,77.1616, 
31.19643,77.16076, 
31.19662,77.16033, 
31.19691,77.16017, 
31.19708,77.15995, 
31.19716,77.1597, 
31.19698,77.15941, 
31.19706,77.15894, 
31.19723,77.15861, 
31.19729,77.15806, 
31.19731,77.15784, 
31.19742,77.1574, 
31.19765,77.1571, 
31.1977,77.15651, 
31.19789,77.1554, 
31.19794,77.15463, 
31.19811,77.15416, 
31.19851,77.15412, 
31.19873,77.15387, 
31.19896,77.15351, 
31.19908,77.15354, 
31.19949,77.15372, 
31.19956,77.15377, 
31.20007,77.15331, 
31.20043,77.15318, 
31.20098,77.15299, 
31.20117,77.15281, 
31.20116,77.15244, 
31.20108,77.15184, 
31.20117,77.15155, 
31.20117,77.15121, 
31.20115,77.15079, 
31.20139,77.15029, 
31.20133,77.15018, 
31.20095,77.14982, 
31.20088,77.14976, 
31.19994,77.15021, 
31.19974,77.1504, 
31.1995,77.14986, 
31.19962,77.14961, 
31.19971,77.14931, 
31.19976,77.14887, 
31.19998,77.1486, 
31.20042,77.14868, 
31.20075,77.14862, 
31.2009,77.14852, 
31.20104,77.14842, 
31.20097,77.14771, 
31.20103,77.14741, 
31.20103,77.14706, 
31.20078,77.14617, 
31.20071,77.14545, 
31.20071,77.14517, 
31.20096,77.14453, 
31.20106,77.14373, 
31.20125,77.14337, 
31.20135,77.14301, 
31.20189,77.14245, 
31.20221,77.14201, 
31.20227,77.14181, 
31.20272,77.14161, 
31.20303,77.14147, 
31.20312,77.14128, 
31.20311,77.14085, 
31.20313,77.14049, 
31.20325,77.14038, 
31.20339,77.1398, 
31.20308,77.13952, 
31.2026,77.13902, 
31.20247,77.13824, 
31.20264,77.13774, 
31.20277,77.13774, 
31.20314,77.13765, 
31.20356,77.13714, 
31.20374,77.13672, 
31.20355,77.13639, 
31.20328,77.13615, 
31.20301,77.13594, 
31.2028,77.13564, 
31.20257,77.13512, 
31.20214,77.13428, 
31.20212,77.13413, 
31.20223,77.1341, 
31.2026,77.1343, 
31.2027,77.13425, 
31.2027,77.13409, 
31.20256,77.1335, 
31.20263,77.13339, 
31.20284,77.13347, 
31.20428,77.13377, 
31.20551,77.13337, 
31.2064,77.13296, 
31.20649,77.1329, 
31.20691,77.13235, 
31.20696,77.13187, 
31.20729,77.13163, 
31.20747,77.13173, 
31.2079,77.13177, 
31.20833,77.13175, 
31.20898,77.13158, 
31.20954,77.13139, 
31.20981,77.13119, 
31.21012,77.131, 
31.21023,77.13086, 
31.21029,77.13078, 
31.211,77.12995, 
31.21143,77.12904, 
31.2117,77.12876, 
31.21209,77.1277, 
31.21216,77.12759, 
31.21227,77.12752, 
31.21258,77.12739, 
31.21324,77.12687, 
31.21357,77.12653, 
31.21367,77.12635, 
31.21372,77.12614, 
31.21369,77.12564, 
31.21371,77.12551, 
31.21377,77.12538, 
31.2139,77.12519, 
31.21396,77.12499, 
31.21395,77.12471, 
31.21383,77.12432, 
31.21382,77.12419, 
31.21395,77.12389, 
31.21397,77.12375, 
31.21392,77.12363, 
31.21341,77.12296, 
31.21334,77.12277, 
31.21337,77.12254, 
31.21356,77.12206, 
31.2136,77.12168, 
31.21371,77.12158, 
31.21383,77.1216, 
31.21463,77.12191, 
31.21478,77.12189, 
31.21496,77.1217, 
31.21517,77.12161, 
31.2154,77.12153, 
31.21551,77.12141, 
31.21557,77.12128, 
31.21558,77.12104, 
31.21557,77.12087, 
31.2156,77.12072, 
31.2157,77.12065, 
31.21595,77.12048, 
31.216,77.12039, 
31.21612,77.12001, 
31.21631,77.11985, 
31.21646,77.11946, 
31.21647,77.11927, 
31.21641,77.11902, 
31.21634,77.11883, 
31.21625,77.11866, 
31.21607,77.11844, 
31.21604,77.11829, 
31.21605,77.11804, 
31.21611,77.11785, 
31.21621,77.1177, 
31.21642,77.11755, 
31.21655,77.11735, 
31.21699,77.11719, 
31.21714,77.11694, 
31.21726,77.11678, 
31.21742,77.11675, 
31.2175,77.11683, 
31.21759,77.11701, 
31.21798,77.11759, 
31.21805,77.11807, 
31.21838,77.11862, 
31.21841,77.11876, 
31.21825,77.11912, 
31.21855,77.11962, 
31.21874,77.12005, 
31.21892,77.12026, 
31.21897,77.12058, 
31.21894,77.12111, 
31.21905,77.12227, 
31.2191,77.12246, 
31.21944,77.12268, 
31.2196,77.12289, 
31.22007,77.12316, 
31.22019,77.12328, 
31.22026,77.12336, 
31.2202,77.1237, 
31.22,77.12389, 
31.21964,77.1245, 
31.21962,77.12465, 
31.21962,77.12465, 
31.21968,77.12461, 
31.21975,77.12449, 
31.21989,77.12421, 
31.22022,77.12395, 
31.22036,77.12386, 
31.22042,77.1238, 
31.22046,77.12363, 
31.22045,77.12337, 
31.22041,77.12318, 
31.2203,77.1231, 
31.22018,77.12307, 
31.22005,77.12298, 
31.21995,77.12288, 
31.21984,77.12269, 
31.21957,77.12256, 
31.21944,77.12229, 
31.21942,77.12208, 
31.21955,77.12144, 
31.21961,77.12126, 
31.21952,77.12057, 
31.21913,77.1198, 
31.21905,77.11954, 
31.21902,77.11899, 
31.21903,77.11877, 
31.21901,77.11858, 
31.21901,77.1183, 
31.219,77.11802, 
31.21895,77.11788, 
31.21886,77.11773, 
31.21865,77.11744, 
31.21863,77.11736, 
31.21857,77.11703, 
31.21851,77.11662, 
31.21844,77.1161, 
31.21838,77.11593, 
31.21828,77.11555, 
31.21829,77.11528, 
31.21836,77.11484, 
31.21837,77.1146, 
31.21863,77.11405, 
31.21886,77.11337, 
31.21903,77.11246, 
31.21924,77.11164, 
31.21922,77.11152, 
31.21917,77.11131, 
31.21916,77.11096, 
31.21912,77.11076, 
31.21911,77.11057, 
31.21919,77.11036, 
31.2192,77.11027, 
31.21917,77.11017, 
31.21912,77.11001, 
31.21911,77.10991, 
31.21912,77.10978, 
31.21921,77.10957, 
31.2194,77.1094, 
31.2194,77.1094, 
31.21947,77.10929, 
31.2195,77.10916, 
31.21947,77.10902, 
31.21944,77.10885, 
31.21945,77.10829, 
31.21943,77.10809, 
31.21935,77.10767, 
31.21931,77.10679, 
31.2193,77.10616, 
31.21932,77.10515, 
31.21935,77.10466, 
31.21937,77.10428, 
31.2195,77.10369, 
31.2196,77.10342, 
31.21967,77.10327, 
31.21977,77.10301, 
31.21989,77.10267, 
31.21989,77.10267, 
31.21989,77.10286, 
31.21989,77.10302, 
31.21978,77.10333, 
31.21968,77.10358, 
31.21959,77.1039, 
31.21952,77.10419, 
31.21948,77.10472, 
31.21955,77.10573, 
31.21961,77.10604, 
31.2197,77.10638, 
31.21976,77.1064, 
31.21981,77.10634, 
31.21981,77.10619, 
31.21978,77.10604, 
31.21974,77.10574, 
31.21983,77.10525, 
31.2198,77.10503, 
31.21979,77.10473, 
31.21983,77.10458, 
31.21994,77.10436, 
31.22011,77.10404, 
31.2202,77.10375, 
31.22026,77.10366, 
31.22031,77.10368, 
31.22032,77.10375, 
31.22027,77.10387, 
31.22017,77.1041, 
31.22016,77.10432, 
31.22008,77.10458, 
31.22005,77.10492, 
31.22018,77.1052, 
31.22021,77.10541, 
31.22017,77.1056, 
31.22025,77.10614, 
31.2203,77.10626, 
31.22037,77.10623, 
31.22034,77.10571, 
31.22034,77.10539, 
31.22045,77.10513, 
31.22045,77.105, 
31.2204,77.10482, 
31.22064,77.10437, 
31.22079,77.10419, 
31.22083,77.10407, 
31.22084,77.1039, 
31.22099,77.10352, 
31.2213,77.10333, 
31.22155,77.10337, 
31.22193,77.10329, 
31.222,77.10324, 
31.22203,77.10311, 
31.22203,77.103, 
31.22191,77.10279, 
31.2219,77.10261, 
31.22202,77.10238, 
31.22205,77.1022, 
31.22211,77.10187, 
31.22227,77.10163, 
31.22245,77.10155, 
31.22261,77.10157, 
31.2228,77.10169, 
31.22287,77.10166, 
31.22299,77.10145, 
31.22311,77.10126, 
31.22347,77.10112, 
31.22373,77.10076, 
31.22377,77.10065, 
31.22376,77.10057, 
31.22373,77.10041, 
31.22371,77.10026, 
31.22371,77.10013, 
31.22358,77.09987, 
31.22351,77.09971, 
31.22349,77.09959, 
31.22348,77.09946, 
31.22353,77.09931, 
31.22368,77.09918, 
31.22398,77.09906, 
31.224,77.09903, 
31.22406,77.09891, 
31.22414,77.09877, 
31.2242,77.09875, 
31.22423,77.09877, 
31.22423,77.09881, 
31.22422,77.09888, 
31.22418,77.09895, 
31.22403,77.09922, 
31.22381,77.09938, 
31.22378,77.09946, 
31.22379,77.09951, 
31.22381,77.09955, 
31.22386,77.09953, 
31.22395,77.09941, 
31.22405,77.09931, 
31.22428,77.09909, 
31.22443,77.09903, 
31.22454,77.09904, 
31.22459,77.09906, 
31.22479,77.09913, 
31.22483,77.09915, 
31.22488,77.09915, 
31.22501,77.09906, 
31.22505,77.09904, 
31.22508,77.09905, 
31.22512,77.09909, 
31.22516,77.09912, 
31.22516,77.09912, 
31.2253,77.09887, 
31.22556,77.09858, 
31.22568,77.09843, 
31.22578,77.09818, 
31.22588,77.0981, 
31.22615,77.09805, 
31.22622,77.09798, 
31.22636,77.09782, 
31.22647,77.09777, 
31.22676,77.09769, 
